"weight";"lat";"lon"
"9";"46.99";"15.363"
"9";"46.99";"12.963"
"9";"46.99";"12.683"
"9";"46.98";"15.563"
"9";"46.97";"12.973"
"9";"46.95";"15.743"
"9";"46.94";"14.443"
"9";"46.94";"13.243"
"9";"46.93";"15.793"
"9";"46.93";"15.663"
"9";"46.93";"15.613"
"9";"46.93";"15.583"
"9";"46.93";"12.513"
"9";"46.92";"12.853"
"9";"46.91";"15.193"
"9";"46.91";"15.053"
"9";"46.9";"15.843"
"9";"46.9";"15.253"
"9";"46.88";"15.183"
"9";"46.88";"12.443"
"9";"46.86";"15.723"
"9";"46.85";"15.533"
"9";"46.83";"15.733"
"9";"46.83";"15.303"
"9";"46.83";"15.113"
"9";"46.8";"15.773"
"9";"46.8";"15.383"
"9";"46.79";"15.363"
"9";"46.78";"15.853"
"9";"46.78";"15.073"
"9";"46.77";"15.613"
"9";"46.77";"15.183"
"9";"46.75";"15.333"
"9";"46.73";"15.143"
"9";"46.72";"15.063"
"9";"46.71";"15.653"
"9";"46.7";"15.163"
"9";"46.7";"15.133"
"9";"46.69";"15.893"
"9";"46.4";"15.203"
"9";"46.36";"14.293"
"9";"45.81";"15.283"
"9";"45.75";"15.443"
"9";"45.6";"15.683"
"9";"49.49";"15.333"
"9";"49.41";"15.273"
"9";"49.36";"15.213"
"9";"49.33";"14.723"
"9";"49.32";"15.063"
"9";"49.31";"15.283"
"9";"49.3";"16.183"
"9";"49.29";"15.073"
"9";"49.27";"14.693"
"9";"49.26";"14.853"
"9";"49.25";"15.053"
"9";"49.25";"14.693"
"9";"49.24";"15.593"
"9";"49.23";"14.783"
"9";"49.22";"14.353"
"9";"49.2";"15.313"
"9";"49.2";"14.903"
"9";"49.2";"14.883"
"9";"49.18";"14.563"
"9";"49.17";"15.473"
"9";"49.13";"15.513"
"9";"49.12";"14.793"
"9";"49.12";"14.783"
"9";"49.11";"16.023"
"9";"49.11";"15.013"
"9";"49.1";"15.983"
"9";"49.1";"13.673"
"9";"49.09";"14.733"
"9";"49.09";"14.493"
"9";"49.08";"15.863"
"9";"49.07";"15.903"
"9";"49.07";"15.373"
"9";"49.07";"15.363"
"9";"49.06";"15.863"
"9";"49.06";"15.553"
"9";"49.05";"15.643"
"9";"49.05";"14.053"
"9";"49.05";"13.123"
"9";"49.04";"15.253"
"9";"49.04";"14.993"
"9";"49.02";"14.803"
"9";"49.01";"14.963"
"9";"49.01";"14.153"
"9";"49";"14.963"
"9";"48.98";"14.463"
"9";"48.98";"13.383"
"9";"48.97";"14.483"
"9";"48.97";"14.193"
"9";"48.96";"14.433"
"9";"48.95";"14.903"
"9";"48.95";"14.863"
"9";"48.95";"14.273"
"9";"48.94";"15.373"
"9";"48.94";"15.103"
"9";"48.93";"15.363"
"9";"48.93";"13.633"
"9";"48.92";"15.403"
"9";"48.91";"15.303"
"9";"48.91";"14.213"
"9";"48.89";"15.263"
"9";"48.89";"15.003"
"9";"48.88";"15.833"
"9";"48.88";"14.963"
"9";"48.88";"13.163"
"9";"48.87";"13.313"
"9";"48.86";"15.613"
"9";"48.86";"13.513"
"9";"48.85";"15.033"
"9";"48.85";"14.023"
"9";"48.85";"13.883"
"9";"48.84";"16.763"
"9";"48.84";"13.963"
"9";"48.84";"12.903"
"9";"48.84";"12.743"
"9";"48.83";"15.003"
"9";"48.83";"14.283"
"9";"48.83";"14.113"
"9";"48.83";"14.093"
"9";"48.83";"13.713"
"9";"48.81";"12.973"
"9";"48.81";"12.743"
"9";"48.8";"14.003"
"9";"48.8";"13.013"
"9";"48.79";"15.543"
"9";"48.78";"14.093"
"9";"48.78";"13.043"
"9";"48.78";"12.863"
"9";"48.77";"15.593"
"9";"48.77";"13.033"
"9";"48.76";"15.673"
"9";"48.76";"13.953"
"9";"48.76";"13.203"
"9";"48.75";"13.993"
"9";"48.75";"13.133"
"9";"48.75";"12.983"
"9";"48.74";"13.913"
"9";"48.72";"14.033"
"9";"48.71";"13.603"
"9";"48.7";"16.133"
"9";"48.7";"13.773"
"9";"48.69";"14.253"
"9";"48.69";"13.323"
"9";"48.68";"14.223"
"9";"48.67";"14.323"
"9";"48.67";"13.873"
"9";"48.67";"13.583"
"9";"48.65";"13.543"
"9";"48.65";"12.963"
"9";"48.64";"15.943"
"9";"48.64";"13.963"
"9";"48.64";"13.003"
"9";"48.63";"16.243"
"9";"48.63";"12.983"
"9";"48.63";"12.743"
"9";"48.61";"13.603"
"9";"48.6";"14.023"
"9";"48.59";"16.103"
"9";"48.59";"16.003"
"9";"48.59";"14.163"
"9";"48.58";"14.033"
"9";"48.56";"16.023"
"9";"48.56";"14.263"
"9";"48.56";"14.173"
"9";"48.54";"15.993"
"9";"48.54";"13.733"
"9";"48.53";"13.973"
"9";"48.53";"13.773"
"9";"48.51";"13.823"
"9";"48.48";"16.173"
"9";"48.47";"16.143"
"9";"48.47";"16.093"
"9";"48.44";"16.033"
"9";"48.44";"13.573"
"9";"48.43";"13.433"
"9";"48.4";"16.453"
"9";"48.37";"15.843"
"9";"48.36";"15.643"
"9";"48.36";"13.393"
"9";"48.35";"15.783"
"9";"48.35";"13.393"
"9";"48.35";"12.833"
"9";"48.34";"15.743"
"9";"48.33";"13.183"
"9";"48.31";"15.803"
"9";"48.31";"13.493"
"9";"48.31";"13.313"
"9";"48.3";"16.033"
"9";"48.3";"13.503"
"9";"48.3";"13.473"
"9";"48.29";"13.293"
"9";"48.28";"15.633"
"9";"48.28";"13.313"
"9";"48.28";"13.183"
"9";"48.27";"15.693"
"9";"48.27";"13.043"
"9";"48.26";"13.423"
"9";"48.26";"12.923"
"9";"48.25";"16.283"
"9";"48.25";"15.783"
"9";"48.25";"15.743"
"9";"48.24";"16.143"
"9";"48.24";"13.543"
"9";"48.24";"13.353"
"9";"48.21";"16.163"
"9";"48.2";"12.683"
"9";"48.19";"12.503"
"9";"48.18";"15.713"
"9";"48.16";"13.093"
"9";"48.15";"16.073"
"9";"48.15";"13.553"
"9";"48.14";"13.423"
"9";"48.14";"13.383"
"9";"48.14";"13.293"
"9";"48.14";"12.213"
"9";"48.13";"16.003"
"9";"48.13";"15.933"
"9";"48.13";"15.913"
"9";"48.13";"13.563"
"9";"48.13";"13.343"
"9";"48.13";"13.123"
"9";"48.12";"16.193"
"9";"48.12";"13.843"
"9";"48.12";"13.493"
"9";"48.12";"13.023"
"9";"48.11";"12.193"
"9";"48.1";"13.643"
"9";"48.1";"13.603"
"9";"48.09";"13.703"
"9";"48.09";"12.023"
"9";"48.08";"13.693"
"9";"48.08";"12.043"
"9";"48.08";"11.973"
"9";"48.07";"15.813"
"9";"48.07";"13.783"
"9";"48.07";"13.013"
"9";"48.07";"11.883"
"9";"48.05";"11.923"
"9";"48.04";"12.113"
"9";"48.03";"15.853"
"9";"48.03";"12.843"
"9";"48.02";"12.703"
"9";"48";"13.493"
"9";"48";"12.643"
"9";"47.99";"15.863"
"9";"47.98";"12.953"
"9";"47.98";"11.983"
"9";"47.97";"15.863"
"9";"47.96";"13.823"
"9";"47.96";"13.763"
"9";"47.96";"13.383"
"9";"47.96";"11.873"
"9";"47.95";"13.563"
"9";"47.95";"13.443"
"9";"47.95";"12.853"
"9";"47.94";"13.933"
"9";"47.94";"13.633"
"9";"47.94";"13.323"
"9";"47.94";"12.943"
"9";"47.93";"14.273"
"9";"47.93";"13.653"
"9";"47.93";"13.543"
"9";"47.93";"13.413"
"9";"47.93";"13.273"
"9";"47.93";"13.073"
"9";"47.93";"12.443"
"9";"47.93";"12.123"
"9";"47.92";"16.473"
"9";"47.92";"15.843"
"9";"47.92";"13.053"
"9";"47.92";"13.033"
"9";"47.89";"16.613"
"9";"47.89";"13.213"
"9";"47.89";"12.483"
"9";"47.88";"15.943"
"9";"47.88";"12.173"
"9";"47.87";"16.553"
"9";"47.87";"16.433"
"9";"47.87";"12.453"
"9";"47.86";"16.463"
"9";"47.86";"14.193"
"9";"47.85";"16.683"
"9";"47.84";"13.003"
"9";"47.84";"12.983"
"9";"47.83";"15.933"
"9";"47.83";"14.143"
"9";"47.83";"14.073"
"9";"47.82";"14.923"
"9";"47.82";"14.083"
"9";"47.82";"13.543"
"9";"47.82";"12.993"
"9";"47.82";"12.953"
"9";"47.81";"16.623"
"9";"47.81";"15.963"
"9";"47.81";"15.253"
"9";"47.8";"14.233"
"9";"47.8";"13.363"
"9";"47.8";"12.093"
"9";"47.78";"15.023"
"9";"47.78";"14.453"
"9";"47.78";"12.163"
"9";"47.78";"12.073"
"9";"47.76";"15.183"
"9";"47.76";"15.093"
"9";"47.76";"13.353"
"9";"47.75";"15.293"
"9";"47.74";"15.963"
"9";"47.73";"15.213"
"9";"47.73";"14.803"
"9";"47.73";"14.513"
"9";"47.73";"14.013"
"9";"47.72";"15.303"
"9";"47.72";"14.443"
"9";"47.71";"15.293"
"9";"47.71";"14.483"
"9";"47.71";"12.383"
"9";"47.71";"11.813"
"9";"47.7";"16.673"
"9";"47.7";"15.333"
"9";"47.7";"14.313"
"9";"47.7";"13.583"
"9";"47.7";"12.343"
"9";"47.69";"13.983"
"9";"47.69";"13.613"
"9";"47.69";"13.203"
"9";"47.69";"11.893"
"9";"47.68";"14.423"
"9";"47.68";"13.633"
"9";"47.68";"11.923"
"9";"47.67";"14.843"
"9";"47.67";"14.663"
"9";"47.67";"14.433"
"9";"47.67";"13.373"
"9";"47.67";"12.353"
"9";"47.66";"16.743"
"9";"47.66";"15.153"
"9";"47.66";"14.653"
"9";"47.66";"14.453"
"9";"47.66";"14.413"
"9";"47.65";"16.043"
"9";"47.65";"14.123"
"9";"47.65";"14.013"
"9";"47.65";"13.993"
"9";"47.65";"13.433"
"9";"47.64";"14.583"
"9";"47.64";"14.063"
"9";"47.64";"13.693"
"9";"47.64";"13.303"
"9";"47.63";"15.193"
"9";"47.63";"15.133"
"9";"47.63";"14.943"
"9";"47.63";"14.753"
"9";"47.62";"15.973"
"9";"47.62";"15.183"
"9";"47.62";"14.113"
"9";"47.62";"13.203"
"9";"47.61";"15.873"
"9";"47.6";"14.823"
"9";"47.6";"14.723"
"9";"47.6";"13.603"
"9";"47.59";"15.993"
"9";"47.59";"15.603"
"9";"47.59";"14.893"
"9";"47.59";"14.873"
"9";"47.59";"11.743"
"9";"47.58";"15.513"
"9";"47.58";"12.073"
"9";"47.58";"11.813"
"9";"47.57";"15.603"
"9";"47.57";"15.373"
"9";"47.56";"14.863"
"9";"47.56";"14.153"
"9";"47.56";"14.143"
"9";"47.56";"12.113"
"9";"47.55";"15.453"
"9";"47.55";"14.523"
"9";"47.55";"14.403"
"9";"47.55";"14.103"
"9";"47.55";"13.783"
"9";"47.55";"13.573"
"9";"47.54";"14.473"
"9";"47.54";"13.573"
"9";"47.54";"13.303"
"9";"47.54";"13.233"
"9";"47.54";"13.083"
"9";"47.53";"14.523"
"9";"47.53";"13.493"
"9";"47.53";"13.373"
"9";"47.53";"13.243"
"9";"47.52";"15.843"
"9";"47.52";"13.343"
"9";"47.51";"14.773"
"9";"47.51";"14.623"
"9";"47.51";"13.463"
"9";"47.51";"13.433"
"9";"47.51";"12.213"
"9";"47.51";"12.003"
"9";"47.51";"11.963"
"9";"47.5";"13.223"
"9";"47.5";"11.903"
"9";"47.49";"15.963"
"9";"47.49";"14.823"
"9";"47.49";"14.123"
"9";"47.49";"14.063"
"9";"47.48";"15.533"
"9";"47.48";"15.163"
"9";"47.48";"14.573"
"9";"47.48";"14.473"
"9";"47.48";"13.223"
"9";"47.47";"14.823"
"9";"47.47";"14.813"
"9";"47.46";"16.003"
"9";"47.46";"15.553"
"9";"47.46";"15.343"
"9";"47.46";"14.403"
"9";"47.46";"13.113"
"9";"47.46";"13.073"
"9";"47.45";"16.123"
"9";"47.45";"15.453"
"9";"47.45";"15.283"
"9";"47.45";"14.953"
"9";"47.45";"14.843"
"9";"47.45";"13.273"
"9";"47.45";"13.243"
"9";"47.45";"13.133"
"9";"47.45";"11.823"
"9";"47.44";"14.053"
"9";"47.44";"14.023"
"9";"47.43";"15.963"
"9";"47.43";"15.873"
"9";"47.43";"15.403"
"9";"47.43";"14.803"
"9";"47.43";"14.713"
"9";"47.43";"14.353"
"9";"47.42";"16.043"
"9";"47.41";"15.893"
"9";"47.41";"14.853"
"9";"47.4";"16.143"
"9";"47.4";"15.803"
"9";"47.4";"15.543"
"9";"47.4";"14.793"
"9";"47.39";"16.143"
"9";"47.39";"16.113"
"9";"47.39";"15.573"
"9";"47.39";"15.283"
"9";"47.39";"15.053"
"9";"47.39";"15.023"
"9";"47.39";"12.313"
"9";"47.38";"13.933"
"9";"47.37";"16.093"
"9";"47.37";"15.973"
"9";"47.36";"16.153"
"9";"47.36";"14.353"
"9";"47.35";"15.803"
"9";"47.34";"15.903"
"9";"47.33";"15.553"
"9";"47.32";"15.603"
"9";"47.32";"13.963"
"9";"47.32";"13.903"
"9";"47.32";"13.873"
"9";"47.32";"13.763"
"9";"47.32";"12.743"
"9";"47.31";"15.533"
"9";"47.31";"15.313"
"9";"47.31";"15.053"
"9";"47.31";"13.413"
"9";"47.31";"12.903"
"9";"47.3";"15.693"
"9";"47.3";"12.993"
"9";"47.29";"15.913"
"9";"47.29";"15.533"
"9";"47.29";"13.663"
"9";"47.29";"13.613"
"9";"47.28";"13.713"
"9";"47.28";"13.593"
"9";"47.28";"12.933"
"9";"47.27";"15.953"
"9";"47.26";"15.043"
"9";"47.26";"13.673"
"9";"47.26";"13.653"
"9";"47.25";"15.343"
"9";"47.25";"13.683"
"9";"47.25";"13.603"
"9";"47.25";"13.543"
"9";"47.25";"13.213"
"9";"47.25";"12.973"
"9";"47.25";"12.623"
"9";"47.24";"15.953"
"9";"47.24";"15.933"
"9";"47.24";"15.623"
"9";"47.24";"13.713"
"9";"47.24";"13.093"
"9";"47.23";"15.933"
"9";"47.23";"15.543"
"9";"47.23";"13.763"
"9";"47.23";"13.633"
"9";"47.22";"15.993"
"9";"47.22";"13.813"
"9";"47.22";"13.713"
"9";"47.21";"14.163"
"9";"47.21";"13.513"
"9";"47.21";"11.913"
"9";"47.2";"15.623"
"9";"47.2";"15.543"
"9";"47.19";"15.623"
"9";"47.19";"13.213"
"9";"47.18";"15.713"
"9";"47.18";"15.223"
"9";"47.17";"13.733"
"9";"47.16";"15.073"
"9";"47.15";"15.763"
"9";"47.15";"15.753"
"9";"47.15";"13.043"
"9";"47.14";"15.323"
"9";"47.14";"15.303"
"9";"47.14";"13.193"
"9";"47.13";"13.413"
"9";"47.12";"14.243"
"9";"47.11";"12.973"
"9";"47.09";"15.563"
"9";"47.09";"15.413"
"9";"47.09";"13.023"
"9";"47.09";"12.923"
"9";"47.07";"15.593"
"9";"47.07";"14.593"
"9";"47.07";"13.503"
"9";"47.06";"15.583"
"9";"47.06";"14.553"
"9";"47.06";"13.343"
"9";"47.05";"15.553"
"9";"47.05";"15.333"
"9";"47.04";"16.083"
"9";"47.04";"12.953"
"9";"47.03";"15.693"
"9";"47.03";"15.523"
"9";"47.02";"13.543"
"9";"47.01";"15.193"
"9";"47.01";"15.173"
"9";"47.01";"13.063"
"9";"47.01";"13.043"
"9";"46.99";"15.433"
"9";"46.99";"13.443"
"9";"46.98";"15.653"
"9";"46.98";"14.143"
"9";"46.97";"12.463"
"9";"46.95";"15.273"
"9";"46.95";"15.073"
"9";"46.95";"12.613"
"9";"46.93";"14.463"
"9";"46.93";"14.453"
"9";"46.92";"13.553"
"9";"46.91";"15.653"
"9";"46.9";"15.693"
"9";"46.9";"15.683"
"9";"46.9";"15.463"
"9";"46.9";"15.173"
"9";"46.89";"15.323"
"9";"46.88";"15.253"
"9";"46.87";"15.803"
"9";"46.87";"15.293"
"9";"46.86";"15.593"
"9";"46.86";"15.463"
"9";"46.86";"15.083"
"9";"46.86";"12.803"
"9";"46.85";"15.223"
"9";"46.85";"12.373"
"9";"46.82";"15.463"
"9";"46.82";"15.333"
"9";"46.82";"15.263"
"9";"46.82";"13.433"
"9";"46.81";"15.803"
"9";"46.81";"15.173"
"9";"46.8";"15.703"
"9";"46.8";"15.413"
"9";"46.8";"15.083"
"9";"46.8";"15.073"
"9";"46.79";"15.643"
"9";"46.77";"15.853"
"9";"46.77";"15.433"
"9";"46.76";"15.533"
"9";"46.76";"15.333"
"9";"46.75";"15.353"
"9";"46.72";"15.893"
"9";"46.7";"15.913"
"9";"46.7";"15.903"
"9";"46.59";"15.923"
"9";"46.03";"14.953"
"9";"46";"14.963"
"9";"45.98";"15.043"
"9";"45.93";"15.093"
"9";"45.91";"15.143"
"9";"45.73";"15.463"
"9";"45.71";"15.483"
"8";"49.53";"14.903"
"8";"49.41";"15.263"
"8";"49.38";"15.063"
"8";"49.36";"14.953"
"8";"49.35";"15.273"
"8";"49.34";"14.693"
"8";"49.31";"15.063"
"8";"49.3";"15.103"
"8";"49.3";"15.093"
"8";"49.28";"16.203"
"8";"49.28";"15.233"
"8";"49.23";"14.493"
"8";"49.21";"14.843"
"8";"49.2";"14.893"
"8";"49.19";"14.853"
"8";"49.18";"15.323"
"8";"49.17";"15.303"
"8";"49.17";"14.753"
"8";"49.17";"14.573"
"8";"49.15";"15.483"
"8";"49.13";"15.103"
"8";"49.12";"15.033"
"8";"49.11";"13.983"
"8";"49.09";"15.843"
"8";"49.09";"14.783"
"8";"49.08";"16.003"
"8";"49.06";"14.113"
"8";"49.06";"14.093"
"8";"49.05";"14.993"
"8";"49.04";"15.583"
"8";"49.04";"15.323"
"8";"49.02";"15.283"
"8";"49.01";"15.653"
"8";"48.98";"15.473"
"8";"48.98";"15.463"
"8";"48.98";"14.343"
"8";"48.97";"15.273"
"8";"48.97";"15.093"
"8";"48.97";"14.783"
"8";"48.95";"15.133"
"8";"48.95";"14.853"
"8";"48.94";"14.913"
"8";"48.94";"14.153"
"8";"48.92";"15.393"
"8";"48.92";"14.193"
"8";"48.91";"15.003"
"8";"48.9";"15.243"
"8";"48.89";"15.323"
"8";"48.89";"14.723"
"8";"48.89";"14.223"
"8";"48.88";"15.493"
"8";"48.88";"15.233"
"8";"48.87";"13.973"
"8";"48.85";"16.713"
"8";"48.85";"14.973"
"8";"48.84";"14.963"
"8";"48.84";"13.063"
"8";"48.83";"16.703"
"8";"48.83";"15.643"
"8";"48.83";"15.053"
"8";"48.83";"15.023"
"8";"48.83";"14.893"
"8";"48.83";"14.043"
"8";"48.83";"13.973"
"8";"48.82";"15.483"
"8";"48.81";"16.173"
"8";"48.81";"13.993"
"8";"48.8";"15.783"
"8";"48.79";"13.813"
"8";"48.79";"12.993"
"8";"48.76";"15.873"
"8";"48.76";"14.093"
"8";"48.76";"14.043"
"8";"48.74";"15.253"
"8";"48.74";"14.273"
"8";"48.74";"14.193"
"8";"48.74";"14.103"
"8";"48.74";"14.073"
"8";"48.74";"13.993"
"8";"48.73";"16.003"
"8";"48.73";"13.573"
"8";"48.73";"13.093"
"8";"48.72";"14.093"
"8";"48.72";"13.303"
"8";"48.71";"15.943"
"8";"48.71";"15.783"
"8";"48.71";"13.583"
"8";"48.7";"13.723"
"8";"48.7";"13.463"
"8";"48.69";"13.713"
"8";"48.69";"13.093"
"8";"48.69";"13.073"
"8";"48.68";"16.193"
"8";"48.67";"13.883"
"8";"48.67";"13.783"
"8";"48.66";"15.903"
"8";"48.66";"14.353"
"8";"48.66";"13.953"
"8";"48.66";"13.393"
"8";"48.65";"13.933"
"8";"48.65";"13.483"
"8";"48.65";"13.453"
"8";"48.64";"13.993"
"8";"48.64";"12.883"
"8";"48.63";"14.943"
"8";"48.62";"14.333"
"8";"48.62";"13.853"
"8";"48.62";"12.603"
"8";"48.61";"13.863"
"8";"48.6";"16.003"
"8";"48.6";"15.903"
"8";"48.6";"14.093"
"8";"48.6";"14.073"
"8";"48.6";"13.913"
"8";"48.6";"13.843"
"8";"48.6";"12.163"
"8";"48.59";"13.973"
"8";"48.59";"12.163"
"8";"48.57";"15.953"
"8";"48.57";"13.783"
"8";"48.56";"13.733"
"8";"48.55";"13.693"
"8";"48.54";"14.043"
"8";"48.54";"14.013"
"8";"48.53";"13.723"
"8";"48.45";"16.123"
"8";"48.44";"16.323"
"8";"48.44";"13.353"
"8";"48.41";"15.943"
"8";"48.39";"15.753"
"8";"48.38";"16.033"
"8";"48.38";"15.793"
"8";"48.34";"13.063"
"8";"48.33";"13.623"
"8";"48.32";"15.583"
"8";"48.3";"15.603"
"8";"48.3";"13.463"
"8";"48.29";"16.123"
"8";"48.29";"13.333"
"8";"48.29";"12.943"
"8";"48.28";"16.163"
"8";"48.28";"15.903"
"8";"48.28";"15.753"
"8";"48.28";"13.493"
"8";"48.28";"13.163"
"8";"48.27";"15.903"
"8";"48.27";"13.513"
"8";"48.27";"12.923"
"8";"48.24";"13.563"
"8";"48.24";"13.363"
"8";"48.24";"12.983"
"8";"48.24";"12.943"
"8";"48.23";"13.003"
"8";"48.22";"12.553"
"8";"48.21";"16.173"
"8";"48.21";"12.513"
"8";"48.2";"15.783"
"8";"48.2";"13.353"
"8";"48.19";"16.203"
"8";"48.19";"15.813"
"8";"48.19";"13.983"
"8";"48.19";"13.443"
"8";"48.19";"13.393"
"8";"48.18";"15.993"
"8";"48.18";"12.783"
"8";"48.17";"13.393"
"8";"48.17";"12.113"
"8";"48.16";"15.733"
"8";"48.16";"13.443"
"8";"48.16";"13.283"
"8";"48.16";"12.483"
"8";"48.15";"13.603"
"8";"48.15";"13.283"
"8";"48.15";"12.243"
"8";"48.15";"12.093"
"8";"48.14";"13.493"
"8";"48.14";"13.453"
"8";"48.14";"13.283"
"8";"48.14";"13.263"
"8";"48.13";"15.693"
"8";"48.12";"15.933"
"8";"48.12";"13.073"
"8";"48.11";"13.093"
"8";"48.11";"11.933"
"8";"48.11";"11.903"
"8";"48.1";"16.103"
"8";"48.1";"13.593"
"8";"48.1";"13.373"
"8";"48.1";"13.253"
"8";"48.1";"11.863"
"8";"48.08";"13.563"
"8";"48.08";"13.403"
"8";"48.08";"12.943"
"8";"48.08";"12.473"
"8";"48.07";"12.033"
"8";"48.06";"11.863"
"8";"48.05";"13.523"
"8";"48.05";"13.513"
"8";"48.05";"13.073"
"8";"48.05";"12.093"
"8";"48.04";"13.733"
"8";"48.03";"16.033"
"8";"48.02";"15.853"
"8";"48.01";"16.173"
"8";"48";"12.713"
"8";"47.98";"16.313"
"8";"47.98";"13.673"
"8";"47.98";"13.663"
"8";"47.98";"12.773"
"8";"47.97";"13.763"
"8";"47.97";"13.683"
"8";"47.97";"12.903"
"8";"47.97";"12.063"
"8";"47.96";"15.993"
"8";"47.96";"13.773"
"8";"47.96";"13.673"
"8";"47.96";"12.963"
"8";"47.95";"13.833"
"8";"47.94";"13.643"
"8";"47.94";"13.113"
"8";"47.94";"12.913"
"8";"47.94";"12.803"
"8";"47.93";"12.873"
"8";"47.93";"11.833"
"8";"47.92";"13.313"
"8";"47.92";"13.073"
"8";"47.92";"12.983"
"8";"47.92";"12.363"
"8";"47.92";"12.073"
"8";"47.91";"16.423"
"8";"47.91";"14.253"
"8";"47.91";"12.803"
"8";"47.91";"11.813"
"8";"47.9";"13.163"
"8";"47.89";"16.583"
"8";"47.89";"13.263"
"8";"47.89";"12.853"
"8";"47.88";"13.453"
"8";"47.88";"13.233"
"8";"47.86";"15.003"
"8";"47.86";"12.413"
"8";"47.85";"16.493"
"8";"47.85";"13.283"
"8";"47.85";"13.023"
"8";"47.85";"12.803"
"8";"47.84";"15.943"
"8";"47.84";"13.303"
"8";"47.84";"12.623"
"8";"47.84";"12.423"
"8";"47.83";"16.673"
"8";"47.83";"15.193"
"8";"47.83";"15.023"
"8";"47.83";"13.963"
"8";"47.83";"13.473"
"8";"47.83";"13.123"
"8";"47.83";"13.113"
"8";"47.83";"12.933"
"8";"47.83";"12.573"
"8";"47.82";"15.233"
"8";"47.82";"14.053"
"8";"47.82";"13.533"
"8";"47.81";"15.133"
"8";"47.81";"14.103"
"8";"47.81";"13.933"
"8";"47.81";"12.403"
"8";"47.81";"12.373"
"8";"47.8";"16.553"
"8";"47.8";"14.853"
"8";"47.8";"13.313"
"8";"47.79";"16.563"
"8";"47.79";"15.133"
"8";"47.78";"16.563"
"8";"47.78";"14.063"
"8";"47.78";"14.053"
"8";"47.78";"13.943"
"8";"47.77";"16.803"
"8";"47.77";"16.713"
"8";"47.77";"14.823"
"8";"47.77";"14.003"
"8";"47.77";"13.373"
"8";"47.77";"12.413"
"8";"47.75";"14.923"
"8";"47.75";"14.843"
"8";"47.75";"13.093"
"8";"47.75";"12.753"
"8";"47.74";"13.323"
"8";"47.73";"14.873"
"8";"47.73";"13.383"
"8";"47.73";"13.273"
"8";"47.72";"15.313"
"8";"47.72";"15.103"
"8";"47.72";"14.883"
"8";"47.72";"14.453"
"8";"47.72";"14.033"
"8";"47.72";"13.353"
"8";"47.72";"12.153"
"8";"47.72";"12.103"
"8";"47.7";"15.303"
"8";"47.7";"15.233"
"8";"47.7";"14.823"
"8";"47.7";"13.553"
"8";"47.7";"11.893"
"8";"47.69";"15.223"
"8";"47.69";"15.063"
"8";"47.69";"13.933"
"8";"47.69";"13.553"
"8";"47.68";"15.213"
"8";"47.68";"15.183"
"8";"47.68";"14.893"
"8";"47.68";"13.493"
"8";"47.68";"12.883"
"8";"47.67";"15.203"
"8";"47.67";"15.193"
"8";"47.66";"14.743"
"8";"47.66";"13.153"
"8";"47.66";"12.093"
"8";"47.65";"16.013"
"8";"47.65";"14.433"
"8";"47.65";"13.933"
"8";"47.65";"13.863"
"8";"47.65";"13.513"
"8";"47.65";"13.163"
"8";"47.64";"16.053"
"8";"47.64";"16.033"
"8";"47.64";"15.123"
"8";"47.64";"14.883"
"8";"47.64";"14.073"
"8";"47.64";"13.603"
"8";"47.64";"13.193"
"8";"47.64";"12.463"
"8";"47.63";"15.963"
"8";"47.63";"15.023"
"8";"47.63";"14.073"
"8";"47.63";"13.633"
"8";"47.62";"16.053"
"8";"47.62";"14.913"
"8";"47.62";"14.363"
"8";"47.62";"14.233"
"8";"47.62";"11.693"
"8";"47.61";"14.853"
"8";"47.61";"14.213"
"8";"47.61";"13.943"
"8";"47.61";"13.543"
"8";"47.61";"13.403"
"8";"47.61";"12.053"
"8";"47.61";"11.703"
"8";"47.6";"14.383"
"8";"47.6";"11.823"
"8";"47.59";"15.583"
"8";"47.59";"14.053"
"8";"47.59";"13.533"
"8";"47.58";"14.833"
"8";"47.57";"15.623"
"8";"47.57";"15.383"
"8";"47.57";"13.153"
"8";"47.57";"12.623"
"8";"47.57";"12.093"
"8";"47.57";"11.873"
"8";"47.56";"15.583"
"8";"47.56";"15.413"
"8";"47.56";"15.343"
"8";"47.56";"14.433"
"8";"47.56";"11.823"
"8";"47.56";"11.803"
"8";"47.55";"14.263"
"8";"47.55";"13.423"
"8";"47.54";"16.083"
"8";"47.54";"15.593"
"8";"47.54";"15.533"
"8";"47.54";"14.533"
"8";"47.54";"13.383"
"8";"47.54";"12.143"
"8";"47.53";"16.063"
"8";"47.53";"14.823"
"8";"47.53";"13.533"
"8";"47.53";"11.853"
"8";"47.52";"15.513"
"8";"47.52";"14.583"
"8";"47.52";"13.373"
"8";"47.51";"15.923"
"8";"47.51";"15.733"
"8";"47.51";"15.073"
"8";"47.51";"13.333"
"8";"47.5";"15.953"
"8";"47.5";"14.463"
"8";"47.5";"13.593"
"8";"47.49";"14.803"
"8";"47.49";"14.453"
"8";"47.48";"15.803"
"8";"47.48";"15.493"
"8";"47.48";"14.553"
"8";"47.48";"13.243"
"8";"47.48";"12.243"
"8";"47.47";"15.763"
"8";"47.47";"15.143"
"8";"47.46";"15.873"
"8";"47.46";"15.843"
"8";"47.46";"14.613"
"8";"47.46";"14.423"
"8";"47.46";"13.343"
"8";"47.45";"14.783"
"8";"47.45";"14.703"
"8";"47.45";"14.693"
